0.719686	1/1000	1	0.00349403	GCF_000482585.1_ASM48258v1_genomic.fna.gz	[151 seqs] NZ_AXVU01000001.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000485905.1_ASM48590v1_genomic.fna.gz	NC_022664.1 Spiribacter sp. UAH-SP71, complete genome
0.719686	1/1000	1	0.00349403	GCF_000485945.1_Ehel513.sqn_genomic.fna.gz	[377 seqs] NZ_AXDK01000001.1 Franconibacter helveticus 513 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000498935.1_HCCB10043_genomic.fna.gz	[1508 seqs] NZ_AWOQ01000001.1 Streptomyces sp. HCCB10043 Contig_4, whole genome shotgun sequence [...]
0.758338	3/1000	1	7.10666e-09	GCF_000500005.1_MycAHom1.0_genomic.fna.gz	[977 seqs] NZ_AWXK01000001.1 Mycobacterium avium subsp. hominissuis MAH 27-1 Contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000502355.1_Mloti_L2C089B000_genomic.fna.gz	[40 seqs] NZ_AYWV01000001.1 Mesorhizobium sp. L2C089B000 scaffold0001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000506145.1_JD317.contigs_genomic.fna.gz	[2043 seqs] NZ_AWYL01000001.1 Pseudomonas aeruginosa JD317, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000506245.1_Williamsia_D3_genomic.fna.gz	[50 seqs] NZ_AYTE01000001.1 Williamsia sp. D3 Contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000506285.1_JD334.contigs_genomic.fna.gz	[2128 seqs] NZ_AWZF01000001.1 Pseudomonas aeruginosa JD334, whole genome shotgun sequence [...]
0.828011	19/1000	45	1.50104e-64	GCF_000509285.1_Mintra_1.0_genomic.fna.gz	[121 seqs] NZ_BARZ01000121.1 Mycobacterium tuberculosis OM-V02_005 DNA, contig: contig00137, whole genome shotgun sequence [...]
0.743837	2/1000	59	6.10514e-06	GCF_000510725.1_ASM51072v1_genomic.fna.gz	[23 seqs] NZ_AZNZ01000001.1 Pseudoxanthomonas sp. J31 PseJ31DRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.743837	2/1000	1	6.10514e-06	GCF_000511325.1_ASM51132v1_genomic.fna.gz	NZ_CP007012.1 Pseudomonas sp. FGI182, complete genome
0.743837	2/1000	4	6.10514e-06	GCF_000513835.1_ASM51383v1_genomic.fna.gz	[62 seqs] NZ_AZUT01000001.1 Pseudomonas thermotolerans J53 PsesuJ47DRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000515255.1_ASM51525v1_genomic.fna.gz	NZ_KI911559.1 Rhodovibrio salinarum DSM 9154 genomic scaffold RHOSADRAFT_scaffold1.1, whole genome shotgun sequence
0.719686	1/1000	1	0.00349403	GCF_000516985.1_PFICI_genomic.fna.gz	[39 seqs] NW_006917091.1 Pestalotiopsis fici W106-1 unplaced genomic scaffold PFICI_Scf_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000518265.1_ASM51826v1_genomic.fna.gz	[33 seqs] NZ_KI912410.1 Actinomadura oligospora ATCC 43269 P696DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000518965.1_ASM51896v1_genomic.fna.gz	[30 seqs] NZ_KI912527.1 Bordetella petrii J51 genomic scaffold BorpeJ51DRAFT_scaffold_0.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000519045.1_ASM51904v1_genomic.fna.gz	NZ_KI912532.1 Dechloromonas agitata is5 genomic scaffold K420DRAFT_scaffold00001.1, whole genome shotgun sequence
0.719686	1/1000	1	0.00349403	GCF_000519125.1_ASM51912v1_genomic.fna.gz	[57 seqs] NZ_JAEX01000001.1 Desulfocurvus vexinensis DSM 17965 G495DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000520355.1_Pseu_aeru_BWHPSA042_V1_genomic.fna.gz	[3 seqs] NZ_KI914512.1 Pseudomonas aeruginosa BWHPSA042 genomic scaffold adkfZ-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000520615.1_SOAPdenovo_v1.05_genomic.fna.gz	[64 seqs] NZ_AQQW01000001.1 Roseivivax atlanticus strain 22II-s10s contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000523595.1_ASM52359v1_genomic.fna.gz	[7 seqs] NZ_JAOD01000001.1 Mycobacterium avium subsp. avium 2285 (S) gma2285S.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000523995.1_ASM52399v1_genomic.fna.gz	[97 seqs] NZ_JAOO01000001.1 Mycobacterium avium MAV_120809_2495 GMA2495.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000526455.1_ASM52645v1_genomic.fna.gz	[10 seqs] NZ_JAGC01000001.1 Desulfovibrio cf. magneticus IFRC170 K366DRAFT_scf7180000000026_quiver.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000526635.1_ASM52663v1_genomic.fna.gz	[113 seqs] NZ_JAGL01000001.1 Aminobacter sp. J41 AmiJ41DRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000576595.1_genome_genomic.fna.gz	[140 seqs] NZ_AWSA01000001.1 Intrasporangium oryzae NRRL B-24470 contig3, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000577555.1_JCB_genomic.fna.gz	[244 seqs] NZ_CBYN010000001.1 Corynebacterium jeddahense strain JCB, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000582785.1_B.massiliensis_genomic.fna.gz	[4 seqs] NZ_HG931173.1 Blastococcus sp. AP3 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000585215.1_Thiorhodococcus_sp._genomic.fna.gz	[151 seqs] NZ_AONC01000001.1 Thiorhodococcus sp. AK35 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000585375.1_ASM58537v1_genomic.fna.gz	NZ_KK073874.1 Cryptosporangium arvum DSM 44712 CryarDRAFT_CAH.1, whole genome shotgun sequence
0.719686	1/1000	1	0.00349403	GCF_000585415.1_ASM58541v1_genomic.fna.gz	NZ_KK073876.1 Sphingomonas jaspsi DSM 18422 genomic scaffold G570DRAFT_scaffold00001.1, whole genome shotgun sequence
0.743837	2/1000	2	6.10514e-06	GCF_000590515.1_Streptomyces_sp._PRh5_version1.0_genomic.fna.gz	[290 seqs] NZ_JABQ01000001.1 Streptomyces sp. PRh5 contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000590985.1_ComamonasDA1877_genomic.fna.gz	[83 seqs] NZ_JBOK01000001.1 Comamonas aquatica DA1877 out_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000599865.1_Deiph1P10ME_08-2013_v01_genomic.fna.gz	[94 seqs] NZ_JHAC01000001.1 Deinococcus phoenicis strain 1P10ME CR5801000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000600295.1_HgNR1.0_genomic.fna.gz	[2 seqs] NZ_JEMG01000001.1 Hylemonella gracilis str. Niagara R Hg_01scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000610925.1_Stap_aure_DAR5881_V1_genomic.fna.gz	[26 seqs] NZ_KK099859.1 Staphylococcus aureus DAR5881 genomic scaffold adMbb-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000620045.1_ASM62004v1_genomic.fna.gz	[52 seqs] NZ_JHVH01000001.1 Halomonas halodenitrificans DSM 735 Q358DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.758338	3/1000	1	7.10666e-09	GCF_000620205.1_ASM62020v1_genomic.fna.gz	[29 seqs] NZ_JHVP01000001.1 Geodermatophilaceae bacterium URHA0031 N543DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000620325.1_ASM62032v1_genomic.fna.gz	[154 seqs] NZ_JHVV01000001.1 Salinispora tropica CNY012 K262DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000621545.1_ASM62154v1_genomic.fna.gz	[31 seqs] NZ_JHYA01000001.1 Anaerovibrio lipolyticus LB2005 T355DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000633355.1_de_novo_genomic.fna.gz	[240 seqs] NZ_AYMQ01000001.1 Serratia sp. H1w Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000647775.1_Pseudomonas_RL_genomic.fna.gz	[228 seqs] NZ_JBOY01000001.1 Pseudomonas sp. RL contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000652575.1_Myco_tube_TKK_04_0068_V1_genomic.fna.gz	[3 seqs] NZ_KK317050.1 Mycobacterium tuberculosis TKK_04_0068 genomic scaffold adYHL-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000655335.1_Myco_tube_XTB13-195_V1_genomic.fna.gz	[11 seqs] NZ_KK322535.1 Mycobacterium tuberculosis XTB13-195 genomic scaffold adWwA-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000662805.1_Myco_tube_M1402_V1_genomic.fna.gz	[6 seqs] NZ_KK328714.1 Mycobacterium tuberculosis M1402 genomic scaffold adPaZ-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000664705.1_Myco_tube_M2198_V1_genomic.fna.gz	[73 seqs] NZ_KK334089.1 Mycobacterium tuberculosis M2198 genomic scaffold adPdQ-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000665425.1_Myco_tube_H2438_V1_genomic.fna.gz	[80 seqs] NZ_KK336849.1 Mycobacterium tuberculosis H2438 genomic scaffold adPeI-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000666025.1_Myco_tube_MAL010075_V1_genomic.fna.gz	[3 seqs] NZ_KK338747.1 Mycobacterium tuberculosis strain MAL010075 genomic scaffold adPaI-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000667385.1_Myco_tube_MAL020179_V1_genomic.fna.gz	[6 seqs] NZ_KK339256.1 Mycobacterium tuberculosis MAL020179 genomic scaffold adOXJ-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000672555.1_Myco_tube_TKK_03_0026_V1_genomic.fna.gz	[4 seqs] NZ_KK353220.1 Mycobacterium tuberculosis TKK_03_0026 genomic scaffold adrPu-supercont1.1, whole genome shotgun sequence [...]
0.758338	3/1000	12	7.10666e-09	GCF_000675215.1_Myco_tube_TB_RSA95_V1_genomic.fna.gz	[44 seqs] NZ_KK354366.1 Mycobacterium tuberculosis TB_RSA95 genomic scaffold adOZy-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000677955.1_Myco_tube_BTB07-283_V1_genomic.fna.gz	[5 seqs] NZ_KK356460.1 Mycobacterium tuberculosis BTB07-283 genomic scaffold adPfU-supercont1.1, whole genome shotgun sequence [...]
0.783786	6/1000	6	2.50819e-18	GCF_000678875.1_Myco_tube_BTB10-367_V1_genomic.fna.gz	[4 seqs] NZ_KK356929.1 Mycobacterium tuberculosis BTB10-367 genomic scaffold adTwk-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	60	0.00349403	GCF_000679075.1_Myco_tube_BTB11-133_V1_genomic.fna.gz	[6 seqs] NZ_KK357058.1 Mycobacterium tuberculosis BTB11-133 genomic scaffold adTwQ-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000679715.1_Myco_tube_BTB13-063_V1_genomic.fna.gz	[5 seqs] NZ_KK357435.1 Mycobacterium tuberculosis BTB13-063 genomic scaffold adTxw-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000680455.1_Myco_tube_XTB13-119_V1_genomic.fna.gz	[5 seqs] NZ_KK357789.1 Mycobacterium tuberculosis XTB13-119 genomic scaffold adWtj-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000690395.2_gbb66v01_genomic.fna.gz	[126 seqs] NZ_JGWQ01000001.1 Bordetella bronchiseptica B20-10725633 deg7180000004730, whole genome shotgun sequence [...]
0.743837	2/1000	1	6.10514e-06	GCF_000698005.1_Cm26808.1_genomic.fna.gz	[70 seqs] NZ_AZQZ01000001.1 Clavibacter cf. michiganensis LMG 26808 LMG26808_1, whole genome shotgun sequence [...]
0.719686	1/1000	87	0.00349403	GCF_000699505.1_ASM69950v1_genomic.fna.gz	NZ_CP007490.1 Candidatus Rhodoluna lacicola strain MWH-Ta8, complete genome
0.719686	1/1000	2	0.00349403	GCF_000702825.1_ASM70282v1_genomic.fna.gz	[18 seqs] NZ_JNKF01000001.1 Prevotella sp. P6B1 T495DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000706785.1_Myco_tube_KT-0045_V1_genomic.fna.gz	[5 seqs] NZ_KL407340.1 Mycobacterium tuberculosis KT-0045 genomic scaffold adrSj-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000709365.1_ASM70936v1_genomic.fna.gz	[59587 seqs] NW_010032851.1 Tauraco erythrolophus isolate BGI_N340 unplaced genomic scaffold, ASM70936v1 scaffold450, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000711715.1_ASM71171v1_genomic.fna.gz	[3 seqs] NZ_JONN01000001.1 Sphingomonas astaxanthinifaciens DSM 22298 BS69DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.789561	7/1000	1	1.24655e-21	GCF_000714515.1_ASM71451v1_genomic.fna.gz	NZ_CP008749.1 Pseudomonas aeruginosa PAO1H2O genome
0.719686	1/1000	1	0.00349403	GCF_000715195.1_ASM71519v2_genomic.fna.gz	[156 seqs] NZ_JNVI02000001.1 Mycobacterium tuberculosis strain VRFCWCF XDRTB 232 Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000718165.1_ASM71816v1_genomic.fna.gz	[263 seqs] NZ_JOEY01000001.1 Streptomyces fulvoviolaceus strain NRRL B-2870 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000718935.1_ASM71893v1_genomic.fna.gz	[173 seqs] NZ_JODA01000001.1 Streptomyces sp. NRRL S-237 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000719355.1_ASM71935v1_genomic.fna.gz	[89 seqs] NZ_JOGA01000001.1 Streptomyces griseus subsp. griseus strain NRRL F-5144 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000719365.1_ASM71936v1_genomic.fna.gz	[294 seqs] NZ_JOGE01000001.1 Streptomyces sp. NRRL S-1448 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000720335.1_ASM72033v1_genomic.fna.gz	[43 seqs] NZ_JOJN01000001.1 Marmoricola aequoreus strain NRRL B-24464 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000720555.1_ASM72055v1_genomic.fna.gz	[112 seqs] NZ_JOBC01000001.1 Streptomyces sclerotialus strain NRRL ISP-5269 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000720765.1_ASM72076v1_genomic.fna.gz	[163 seqs] NZ_JODC01000001.1 Streptomyces sp. NRRL S-646 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000721535.1_ASM72153v1_genomic.fna.gz	[369 seqs] NZ_JOIK01000001.1 Streptomyces hygroscopicus subsp. hygroscopicus strain NRRL B-1477 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000725465.1_Doro.v1.0_genomic.fna.gz	[225 seqs] NZ_JOFR01000001.1 Streptomyces bicolor strain NRRL B-3897 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000725795.1_Doro.v1.0_genomic.fna.gz	[75 seqs] NZ_JNXP01000001.1 Streptomyces seoulensis strain NRRL B-24310 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000725815.1_Doro.v1.0_genomic.fna.gz	[307 seqs] NZ_JOEP01000001.1 Streptosporangium roseum strain NRRL B-2638 contig1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000729805.1_ASM72980v1_genomic.fna.gz	[1152 seqs] NZ_JOJW01000001.1 Pseudomonas putida strain MC4-5222 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000733765.1_ASM73376v1_genomic.fna.gz	[2 seqs] NZ_JPOG01000001.1 Algiphilus aromaticivorans DG1253 U743DRAFT_scf7180000000006_quiver.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000738085.1_CryRoo1.0_genomic.fna.gz	[800 seqs] NZ_JPRS01000001.1 Cryobacterium sp. MLB-32 c1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000743575.1_ASM74357v1_genomic.fna.gz	[113 seqs] NZ_JQGC01000001.1 Devosia riboflavina strain IFO13584 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000744515.1_ASM74451v1_genomic.fna.gz	[78 seqs] NZ_JQMC01000001.1 Sphingomonas wittichii strain YR128 EX04DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000744655.1_ASM74465v1_genomic.fna.gz	[4 seqs] NZ_JQMJ01000001.1 Streptacidiphilus rugosus AM-16 BS83DRAFT_scf7180000000015_quiver.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000745345.1_ASM74534v1_genomic.fna.gz	[6 seqs] NZ_JQNR01000001.1 Streptomyces yeochonensis CN732 BS72DRAFT_unitig_3_quiver.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000746195.1_ASM74619v1_genomic.fna.gz	[15 seqs] NZ_JQKT01000001.1 Microbacterium sp. UNCCL10 BR85DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00349403	GCF_000747135.1_ASM74713v1_genomic.fna.gz	[45 seqs] NZ_AVCI01000001.1 Arenimonas oryziterrae DSM 21050 = YC6267 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	25	0.00349403	GCF_000758745.1_04_NF40v01_genomic.fna.gz	[65 seqs] NZ_JRMT01000001.1 Actinomyces urogenitalis S6-C4 contig01, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000759695.1_ASM75969v1_genomic.fna.gz	[453 seqs] NZ_BBKA01000453.1 Mycobacterium kyorinense DNA, contig: SN2-11MK453, strain: KUM060204T, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000761545.1_ASM76154v1_genomic.fna.gz	[47 seqs] NZ_JPMY01000001.1 Pseudomonas sp. ML96 ML96_Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000763825.1_ASM76382v1_genomic.fna.gz	[309 seqs] NZ_JRKR01000001.1 Paracoccus sanguinis strain 10990 Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000771645.1_DSM-23969_genomic.fna.gz	[107 seqs] NZ_JDUU01000001.1 Bifidobacterium biavatii DSM 23969 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000775615.1_ASM77561v1_genomic.fna.gz	[97 seqs] NZ_AVPG01000001.1 Pontibacillus litoralis JSM 072002 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	40	0.00349403	GCF_000784475.1_ASM78447v1_genomic.fna.gz	NZ_BBOZ01000001.1 Microbispora sp. NBRC 110460 BBOZ01000001, whole genome shotgun sequence
0.783786	6/1000	2	2.50819e-18	GCF_000795435.1_AZPAE13850_genomic.fna.gz	[372 seqs] NZ_JTZN01000001.1 Pseudomonas aeruginosa strain AZPAE13850 AZPAE13850_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000800175.1_ASM80017v1_genomic.fna.gz	[13 seqs] NZ_JRFJ01000001.1 Aureimonas altamirensis strain ON-56566 NODE_1, whole genome shotgun sequence [...]
0.719686	1/1000	11	0.00349403	GCF_000800805.1_ASM80080v1_genomic.fna.gz	NZ_CP010070.1 Candidatus Methanoplasma termitum strain MpT1, complete genome
0.719686	1/1000	1	0.00349403	GCF_000801295.1_ASM80129v1_genomic.fna.gz	NZ_AP012978.1 Endosymbiont of unidentified scaly snail isolate Monju DNA, complete genome
0.719686	1/1000	2	0.00349403	GCF_000802425.1_ASM80242v1_genomic.fna.gz	[49 seqs] NZ_JRUD01000001.1 Pseudomonas flexibilis strain ATCC 29606 SF06_01, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000803645.1_ASM80364v1_genomic.fna.gz	[2 seqs] NZ_CP009122.1 Sphingopyxis fribergensis strain Kp5.2, complete genome [...]
0.719686	1/1000	1	0.00349403	GCF_000813725.1_ASM81372v1_genomic.fna.gz	[143 seqs] NZ_JWLD01000001.1 Leisingera sp. ANG-Vp contig_1, whole genome shotgun sequence [...]
0.758338	3/1000	1	7.10666e-09	GCF_000814825.1_ASM81482v1_genomic.fna.gz	NZ_CP009302.1 Coriobacteriaceae bacterium 68-1-3, complete genome
0.719686	1/1000	1	0.00349403	GCF_000817975.1_ASM81797v1_genomic.fna.gz	[7 seqs] NZ_CP010415.1 Azotobacter chroococcum NCIMB 8003, complete genome [...]
0.719686	1/1000	1	0.00349403	GCF_000820725.1_Actinomyces_polynesiensis_genomic.fna.gz	[309 seqs] NZ_CCXH01000001.1 Actinomyces polynesiensis strain MS2, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000824825.1_Illumina_assembly_ORS3324T_genomic.fna.gz	[242 seqs] NZ_CCMY01000001.1 Mesorhizobium sp. ORS3324 genome assembly Illumina assembly ORS3324T, contig MPLBv1_Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000826085.1_Nigerium_massiliensis_SIT7_genomic.fna.gz	[3 seqs] NZ_CCYM01000001.1 Bacterium SIT5 strain SIT5, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000828075.2_ASM82807v2_genomic.fna.gz	[61 seqs] NZ_JXCB01000004.1 Tolypothrix campylonemoides VB511288 scaffold_0, whole genome shotgun sequence [...]
0.743837	2/1000	87	6.10514e-06	GCF_000828895.1_ASM82889v1_genomic.fna.gz	NZ_AP014568.1 Comamonadaceae bacterium A1 DNA, complete genome
0.719686	1/1000	32	0.00349403	GCF_000838285.1_ViralProj14163_genomic.fna.gz	NC_003460.1 Propionibacterium phage B5, complete genome
0.719686	1/1000	1	0.00349403	GCF_000838725.1_ViralProj14077_genomic.fna.gz	NC_001662.1 Aleutian mink disease virus, complete genome
0.743837	2/1000	1517	6.10514e-06	GCF_000838845.1_ViralProj14103_genomic.fna.gz	NC_002577.1 Gallid herpesvirus 3, complete genome
0.719686	1/1000	1	0.00349403	GCF_000841465.1_ViralProj14294_genomic.fna.gz	NC_004927.1 Halovirus HF1, complete genome
0.719686	1/1000	1	0.00349403	GCF_000842205.1_ViralProj14273_genomic.fna.gz	NC_004688.1 Mycobacterium phage Omega, complete genome
0.719686	1/1000	8	0.00349403	GCF_000842345.1_ViralProj14304_genomic.fna.gz	NC_004684.1 Mycobacterium phage Rosebush, complete genome
0.777011	5/1000	1	4.32154e-15	GCF_000842385.1_ViralProj14313_genomic.fna.gz	NC_005261.2 Bovine herpesvirus 5, complete genome
0.719686	1/1000	28	0.00349403	GCF_000843725.1_ViralProj14404_genomic.fna.gz	NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
0.743837	2/1000	27	6.10514e-06	GCF_000843825.1_ViralProj14424_genomic.fna.gz	NC_006151.1 Suid herpesvirus 1, complete genome
0.719686	1/1000	2	0.00349403	GCF_000843965.1_ViralProj14453_genomic.fna.gz	NC_001944.1 Beak and feather disease virus, complete genome
0.743837	2/1000	1	6.10514e-06	GCF_000844325.1_ViralProj14538_genomic.fna.gz	NC_005874.1 Zinnia leaf curl virus-associated DNA beta, complete genome
0.768798	4/1000	2	6.19887e-12	GCF_000844605.1_ViralProj14415_genomic.fna.gz	NC_003278.1 Pseudomonas phage phiCTX, complete genome
0.719686	1/1000	1	0.00349403	GCF_000844645.1_ViralProj14423_genomic.fna.gz	NC_003401.1 Macacine herpesvirus 5, genome
0.743837	2/1000	59	6.10514e-06	GCF_000846965.1_ViralProj14558_genomic.fna.gz	NC_006560.1 Cercopithecine herpesvirus 2, complete genome
0.861792	44/1000	1	1.24975e-163	GCF_000847025.1_ViralProj14571_genomic.fna.gz	NC_001331.1 Pseudomonas phage Pf1, complete genome
0.743837	2/1000	1	6.10514e-06	GCF_000847725.1_ViralProj14708_genomic.fna.gz	NC_001403.1 Fujinami sarcoma virus, complete genome
0.719686	1/1000	8	0.00349403	GCF_000847945.1_ViralProj14585_genomic.fna.gz	NC_001847.1 Bovine herpesvirus 1, complete genome
0.768798	4/1000	1	6.19887e-12	GCF_000848385.1_ViralProj14678_genomic.fna.gz	NC_001782.1 Saccharomyces cerevisiae killer virus M1, complete genome
0.719686	1/1000	2	0.00349403	GCF_000849685.1_ViralProj14597_genomic.fna.gz	NC_002794.1 Tupaiid herpesvirus 1, complete genome
0.719686	1/1000	1	0.00349403	GCF_000855085.1_ViralProj15078_genomic.fna.gz	NC_002618.2 Cocksfoot mottle virus, complete genome
0.719686	1/1000	3	0.00349403	GCF_000855205.1_ViralMultiSegProj14932_genomic.fna.gz	[2 seqs] NC_006057.1 Arabis mosaic virus RNA 1, complete sequence [...]
0.719686	1/1000	1	0.00349403	GCF_000856005.1_ViralMultiSegProj15093_genomic.fna.gz	[2 seqs] NC_002358.1 Oat golden stripe virus RNA1 complete genome [...]
0.719686	1/1000	1	0.00349403	GCF_000856945.1_ViralProj15121_genomic.fna.gz	NC_006494.1 Varroa destructor virus-1, complete genome
0.719686	1/1000	1	0.00349403	GCF_000856965.1_ViralProj15125_genomic.fna.gz	NC_004067.1 Pepino mosaic virus, complete genome
0.719686	1/1000	10	0.00349403	GCF_000859005.1_ViralProj15188_genomic.fna.gz	NC_003347.1 Grapevine fleck virus, complete genome
0.799067	9/1000	1	2.08918e-28	GCF_000859545.1_ViralProj15127_genomic.fna.gz	NC_006552.1 Pseudomonas phage F116, complete genome
0.743837	2/1000	1	6.10514e-06	GCF_000859705.1_ViralProj15160_genomic.fna.gz	NC_006948.1 Mint virus X, complete genome
0.719686	1/1000	1	0.00349403	GCF_000860465.1_ViralMultiSegProj15300_genomic.fna.gz	[2 seqs] NC_003840.1 Tomato ringspot virus RNA 1, complete sequence [...]
